iter	Passed	Remaining
1679	15880	31382
1680	15889	31373
1681	15898	31362
1682	15906	31350
1683	15915	31339
1684	15924	31328
1685	15934	31320
1686	15943	31309
1687	15954	31303
1688	15965	31298
1689	15976	31291
1690	15985	31280
1691	15994	31269
1692	16002	31258
1693	16011	31247
1694	16019	31236
1695	16029	31226
1696	16037	31214
1697	16046	31204
1698	16054	31193
1699	16063	31183
1700	16073	31174
1701	16082	31163
1702	16091	31152
1703	16100	31142
1704	16109	31132
1705	16117	31121
1706	16126	31110
1707	16135	31099
1708	16146	31092
1709	16156	31084
1710	16176	31095
1711	16217	31145
1712	16233	31149
1713	16247	31148
1714	16259	31144
1715	16273	31143
1716	16286	31139
1717	16295	31130
1718	16303	31118
1719	16312	31108
1720	16321	31096
1721	16330	31087
1722	16339	31077
1723	16349	31067
1724	16359	31059
1725	16373	31058
1726	16383	31050
1727	16393	31040
1728	16401	31029
1729	16411	31020
1730	16420	31009
1731	16428	30998
1732	16438	30989
1733	16447	30979
1734	16456	30968
1735	16465	30958
1736	16474	30948
1737	16484	30938
1738	16493	30928
1739	16501	30917
1740	16510	30905
1741	16520	30897
1742	16529	30887
1743	16539	30878
1744	16549	30870
1745	16562	30868
1746	16575	30865
1747	16586	30856
1748	16595	30848
1749	16604	30836
1750	16612	30825
1751	16622	30815
1752	16631	30805
1753	16640	30794
1754	16649	30785
1755	16658	30774
1756	16668	30765
1757	16677	30755
1758	16687	30747
1759	16697	30738
1760	16705	30726
1761	16714	30715
1762	16723	30705
1763	16732	30694
1764	16741	30684
1765	16751	30676
1766	16762	30669
1767	16817	30742
1768	16840	30759
1769	16857	30763
1770	16876	30770
1771	16889	30766
1772	16899	30758
1773	16909	30749
1774	16918	30738
1775	16926	30726
1776	16935	30716
1777	16944	30706
1778	16954	30696
1779	16963	30686
1780	16973	30677
1781	16983	30669
1782	16993	30660
1783	17001	30648
1784	17010	30637
1785	17019	30627
1786	17028	30617
1787	17037	30606
1788	17046	30595
1789	17055	30585
1790	17064	30575
1791	17074	30565
1792	17083	30555
1793	17092	30545
1794	17103	30538
1795	17112	30527
1796	17122	30519
1797	17133	30511
1798	17145	30508
1799	17157	30503
1800	17175	30506
1801	17190	30507
1802	17203	30504
1803	17215	30498
1804	17230	30499
1805	17242	30494
1806	17253	30487
1807	17264	30480
1808	17277	30477
1809	17289	30471
1810	17301	30465
1811	17313	30461
1812	17325	30456
1813	17337	30450
1814	17354	30453
1815	17378	30469
1816	17465	30595
1817	17486	30606
1818	17504	30610
1819	17523	30618
1820	17539	30619
1821	17561	30630
1822	17580	30638
1823	17599	30644
1824	17617	30649
1825	17632	30648
1826	17649	30652
1827	17665	30653
1828	17685	30662
1829	17707	30673
1830	17722	30673
1831	17739	30675
1832	17752	30671
1833	17768	30673
1834	17787	30679
1835	17816	30703
1836	17837	30713
1837	17852	30712
1838	17868	30713
1839	17890	30724
1840	17906	30725
1841	17930	30740
1842	17944	30737
1843	17963	30743
1844	17984	30753
1845	18009	30770
1846	18093	30886
1847	18126	30916
1848	18142	30917
1849	18158	30918
1850	18174	30919
1851	18193	30924
1852	18209	30926
1853	18227	30929
1854	18247	30936
1855	18266	30943
1856	18283	30944
1857	18299	30946
1858	18321	30955
1859	18342	30966
1860	18362	30972
1861	18379	30974
1862	18400	30983
1863	18418	30987
1864	18442	31001
1865	18463	31010
1866	18479	31010
1867	18495	31010
1868	18510	31008
1869	18524	31007
1870	18543	31012
1871	18559	31011
1872	18576	31014
1873	18593	31015
1874	18614	31024
1875	18629	31022
1876	18642	31017
1877	18656	31014
1878	18673	31015
1879	18692	31021
1880	18710	31025
1881	18733	31036
1882	18747	31034
1883	18762	31032
1884	18775	31027
1885	18790	31026
1886	18810	31032
1887	18825	31030
1888	18844	31034
1889	18872	31054
1890	18885	31050
1891	18899	31045
1892	18912	31041
1893	18928	31041
1894	18940	31034
1895	18953	31029
1896	18965	31023
1897	18978	31017
1898	18989	31009
1899	19002	31004
1900	19021	31008
1901	19035	31005
1902	19053	31007
1903	19086	31035
1904	19107	31043
1905	19138	31068
1906	19159	31075
1907	19182	31086
1908	19201	31091
1909	19215	31086
1910	19226	31078
1911	19238	31071
1912	19254	31070
1913	19271	31072
1914	19287	31071
1915	19303	31071
1916	19315	31064
1917	19332	31064
1918	19344	31057
1919	19355	31050
1920	19370	31046
1921	19388	31049
1922	19399	31040
1923	19411	31034
1924	19426	31032
1925	19441	31030
1926	19455	31025
1927	19474	31029
1928	19496	31039
1929	19510	31035
1930	19523	31029
1931	19536	31023
1932	19551	31021
1933	19565	31016
1934	19581	31015
1935	19594	31011
1936	19611	31011
1937	19631	31018
1938	19649	31019
1939	19672	31030
1940	19753	31130
1941	19791	31165
1942	19811	31170
1943	19827	31169
1944	19845	31171
1945	19864	31175
1946	19883	31178
1947	19896	31173
1948	19910	31168
1949	19924	31164
1950	19937	31158
1951	19954	31157
1952	19980	31172
1953	20003	31182
1954	20017	31178
1955	20031	31173
1956	20044	31168
1957	20057	31162
1958	20074	31162
1959	20096	31169
1960	20115	31173
1961	20128	31166
1962	20139	31158
1963	20152	31152
1964	20165	31146
1965	20178	31140
1966	20190	31132
1967	20202	31124
1968	20216	31119
1969	20230	31115
1970	20243	31109
1971	20260	31109
1972	20274	31105
1973	20287	31100
1974	20333	31143
1975	20363	31162
1976	20387	31174
1977	20410	31182
1978	20431	31188
1979	20445	31184
1980	20458	31178
1981	20471	31171
1982	20484	31166
1983	20497	31160
1984	20513	31157
1985	20528	31153
1986	20544	31152
1987	20560	31150
1988	20579	31153
1989	20595	31151
1990	20610	31149
1991	20626	31147
1992	20642	31145
1993	20657	31142
1994	20671	31137
1995	20692	31142
1996	20705	31136
1997	20733	31151
1998	20754	31158
1999	20767	31151
2000	20780	31144
2001	20794	31139
2002	20806	31132
2003	20818	31124
2004	20831	31118
2005	20845	31113
2006	20858	31106
2007	20872	31101
2008	20884	31092
2009	20896	31084
2010	20911	31080
2011	20923	31073
2012	20937	31068
2013	20952	31064
2014	20963	31054
2015	20974	31046
2016	20987	31038
2017	21001	31034
2018	21013	31025
2019	21029	31023
2020	21044	31019
2021	21060	31018
2022	21071	31008
2023	21084	31001
2024	21095	30992
2025	21109	30987
2026	21122	30981
2027	21139	30978
2028	21154	30976
2029	21168	30971
2030	21179	30961
2031	21189	30950
2032	21200	30939
2033	21210	30929
2034	21220	30918
2035	21230	30907
2036	21241	30897
2037	21251	30887
2038	21261	30875
2039	21270	30863
2040	21279	30851
2041	21288	30838
2042	21297	30825
2043	21307	30814
2044	21316	30802
2045	21329	30795
2046	21339	30783
2047	21349	30773
2048	21358	30761
2049	21367	30748
2050	21377	30737
2051	21385	30724
2052	21394	30711
2053	21404	30699
2054	21413	30687
2055	21422	30675
2056	21431	30662
2057	21440	30650
2058	21450	30639
2059	21459	30626
2060	21468	30613
2061	21476	30600
2062	21486	30588
2063	21495	30576
2064	21505	30566
2065	21514	30553
2066	21528	30548
2067	21543	30544
2068	21554	30534
2069	21563	30521
2070	21571	30508
2071	21581	30497
2072	21590	30484
2073	21599	30472
2074	21609	30461
2075	21619	30449
2076	21629	30439
2077	21638	30427
2078	21648	30416
2079	21658	30404
2080	21667	30393
2081	21676	30380
2082	21685	30368
2083	21695	30357
2084	21706	30346
2085	21716	30336
2086	21727	30326
2087	21738	30317
2088	21749	30307
2089	21759	30297
2090	21769	30285
2091	21779	30274
2092	21789	30263
2093	21798	30250
2094	21807	30238
2095	21816	30227
2096	21826	30215
2097	21835	30203
2098	21845	30191
2099	21853	30179
2100	21863	30167
2101	21872	30156
2102	21882	30144
2103	21891	30131
2104	21900	30120
2105	21911	30110
2106	21924	30103
2107	21937	30096
2108	21948	30086
2109	21957	30073
2110	21966	30062
2111	21975	30049
2112	21984	30036
2113	21993	30025
2114	22003	30013
2115	22012	30002
2116	22021	29989
2117	22030	29977
2118	22040	29966
2119	22050	29956
2120	22059	29943
2121	22068	29930
2122	22077	29919
2123	22087	29907
2124	22096	29895
2125	22106	29884
2126	22115	29872
2127	22126	29863
2128	22135	29850
2129	22145	29839
2130	22154	29827
2131	22164	29815
2132	22173	29804
2133	22182	29791
2134	22191	29778
2135	22199	29765
2136	22208	29753
2137	22217	29740
2138	22225	29727
2139	22234	29715
2140	22243	29703
2141	22252	29691
2142	22261	29677
2143	22269	29664
2144	22278	29652
2145	22286	29639
2146	22295	29626
2147	22304	29614
2148	22315	29605
2149	22324	29593
2150	22336	29584
2151	22363	29596
2152	22382	29596
2153	22404	29602
2154	22418	29595
2155	22433	29591
2156	22449	29589
2157	22460	29580
2158	22471	29569
2159	22480	29557
2160	22489	29545
2161	22499	29534
2162	22508	29521
2163	22518	29511
2164	22527	29499
2165	22540	29492
2166	22550	29481
2167	22559	29469
2168	22569	29457
2169	22578	29445
2170	22586	29432
2171	22595	29419
2172	22603	29406
2173	22613	29395
2174	22622	29383
2175	22630	29370
2176	22642	29361
2177	22650	29348
2178	22660	29336
2179	22668	29323
2180	22677	29311
2181	22686	29298
2182	22695	29286
2183	22704	29274
2184	22713	29262
2185	22723	29251
2186	22733	29240
2187	22749	29238
2188	22760	29227
2189	22770	29216
2190	22779	29204
2191	22787	29191
2192	22796	29179
2193	22805	29167
2194	22814	29154
2195	22823	29142
2196	22831	29129
2197	22841	29117
2198	22850	29106
2199	22859	29093
2200	22867	29081
2201	22876	29068
2202	22885	29055
2203	22894	29044
2204	22902	29031
2205	22912	29019
2206	22922	29008
2207	22930	28995
2208	22941	28985
2209	22965	28992
2210	22985	28994
2211	23005	28996
2212	23017	28988
2213	23029	28979
2214	23041	28971
2215	23053	28962
2216	23064	28953
2217	23073	28941
2218	23083	28929
2219	23092	28917
2220	23101	28905
2221	23109	28892
2222	23118	28880
2223	23127	28868
2224	23137	28856
2225	23150	28850
2226	23162	28841
2227	23171	28829
2228	23181	28817
2229	23190	28805
2230	23198	28793
2231	23207	28780
2232	23216	28768
2233	23224	28755
2234	23233	28743
2235	23242	28731
2236	23252	28719
2237	23260	28706
2238	23269	28694
2239	23278	28682
2240	23287	28669
2241	23296	28657
2242	23306	28646
2243	23315	28635
2244	23326	28625
2245	23338	28617
2246	23350	28609
2247	23361	28599
2248	23371	28588
2249	23381	28577
2250	23389	28564
2251	23398	28552
2252	23408	28540
2253	23416	28528
2254	23425	28515
2255	23435	28504
2256	23444	28492
2257	23453	28481
2258	23463	28469
2259	23472	28457
2260	23481	28445
2261	23490	28433
2262	23499	28421
2263	23508	28410
2264	23517	28397
2265	23527	28386
2266	23538	28377
2267	23547	28364
2268	23571	28370
2269	23596	28378
2270	23616	28379
2271	23629	28372
2272	23643	28365
2273	23656	28358
2274	23668	28349
2275	23678	28338
2276	23688	28328
2277	23697	28315
2278	23706	28303
2279	23715	28292
2280	23724	28279
2281	23734	28269
2282	23745	28259
2283	23756	28249
2284	23766	28239
2285	23777	28229
2286	23786	28216
2287	23795	28204
2288	23804	28192
2289	23812	28180
2290	23822	28169
2291	23832	28157
2292	23840	28145
2293	23848	28132
2294	23858	28120
2295	23867	28108
2296	23876	28096
2297	23885	28084
2298	23895	28073
2299	23903	28061
2300	23913	28049
2301	23922	28037
2302	23930	28024
2303	23940	28013
2304	23950	28002
2305	23961	27992
2306	23973	27984
2307	23985	27975
2308	23994	27963
2309	24003	27951
2310	24011	27939
2311	24020	27926
2312	24029	27915
2313	24038	27902
2314	24048	27891
2315	24056	27879
2316	24065	27867
2317	24074	27855
2318	24083	27842
2319	24093	27832
2320	24103	27821
2321	24118	27816
2322	24129	27806
2323	24140	27797
2324	24151	27787
2325	24162	27777
2326	24174	27769
2327	24185	27759
2328	24196	27749
2329	24207	27740
2330	24220	27732
2331	24239	27732
2332	24258	27731
2333	24276	27729
2334	24296	27730
2335	24315	27729
2336	24328	27722
2337	24342	27715
2338	24354	27706
2339	24362	27694
2340	24374	27685
2341	24385	27675
2342	24397	27667
2343	24412	27662
2344	24421	27649
2345	24430	27637
2346	24440	27627
2347	24451	27617
2348	24462	27607
2349	24471	27595
2350	24480	27583
2351	24489	27571
2352	24498	27559
2353	24507	27547
2354	24517	27536
2355	24525	27523
2356	24535	27512
2357	24544	27501
2358	24554	27489
2359	24564	27479
2360	24575	27469
2361	24586	27459
2362	24596	27448
2363	24606	27437
2364	24614	27424
2365	24625	27414
2366	24634	27402
2367	24642	27390
2368	24651	27377
2369	24660	27366
2370	24669	27354
2371	24679	27343
2372	24688	27331
2373	24698	27319
2374	24707	27308
2375	24716	27296
2376	24725	27284
2377	24734	27272
2378	24744	27261
2379	24755	27251
2380	24764	27239
2381	24786	27242
2382	24811	27247
2383	24831	27247
2384	24845	27241
2385	24861	27237
2386	24874	27230
2387	24886	27220
2388	24895	27208
2389	24903	27196
2390	24912	27184
2391	24921	27171
2392	24929	27159
2393	24938	27146
2394	24947	27134
2395	24956	27123
2396	24966	27112
2397	24981	27106
2398	24990	27095
2399	25000	27083
2400	25009	27072
2401	25018	27060
2402	25027	27048
2403	25036	27036
2404	25045	27023
2405	25054	27012
2406	25063	27000
2407	25072	26988
2408	25081	26976
2409	25091	26965
2410	25100	26953
2411	25108	26941
2412	25117	26929
2413	25126	26916
2414	25134	26904
2415	25140	26888
2416	25149	26876
2417	25160	26866
2418	25170	26855
2419	25187	26852
2420	25197	26841
2421	25206	26829
2422	25214	26817
2423	25223	26805
2424	25232	26793
2425	25241	26781
2426	25251	26770
2427	25261	26760
2428	25270	26748
2429	25281	26737
2430	25291	26726
2431	25299	26714
2432	25308	26702
2433	25317	26690
2434	25326	26678
2435	25337	26668
2436	25346	26656
2437	25357	26646
2438	25375	26644
2439	25415	26664
2440	25432	26661
2441	25450	26659
2442	25464	26652
2443	25476	26643
2444	25489	26636
2445	25501	26627
2446	25511	26616
2447	25520	26604
2448	25529	26593
2449	25538	26580
2450	25546	26568
2451	25556	26557
2452	25565	26545
2453	25576	26534
2454	25590	26528
2455	25602	26519
2456	25614	26510
2457	25623	26498
2458	25632	26487
2459	25641	26475
2460	25651	26464
2461	25660	26452
2462	25668	26440
2463	25679	26429
2464	25688	26417
2465	25696	26405
2466	25707	26395
2467	25715	26382
2468	25724	26370
2469	25734	26359
2470	25743	26347
2471	25752	26335
2472	25762	26325
2473	25773	26314
2474	25784	26305
2475	25794	26294
2476	25805	26284
2477	25813	26272
2478	25823	26260
2479	25831	26248
2480	25840	26235
2481	25848	26223
2482	25857	26211
2483	25866	26199
2484	25875	26188
2485	25885	26176
2486	25893	26164
2487	25902	26152
2488	25911	26140
2489	25920	26128
2490	25928	26115
2491	25936	26103
2492	25945	26091
2493	25953	26078
2494	25962	26066
2495	25972	26056
2496	25981	26044
2497	26007	26048
2498	26024	26045
2499	26039	26039
2500	26056	26035
2501	26066	26024
2502	26080	26018
2503	26094	26011
2504	26106	26001
2505	26115	25990
2506	26125	25979
2507	26133	25967
2508	26142	25954
2509	26151	25943
2510	26160	25931
2511	26170	25920
2512	26180	25909
2513	26189	25898
2514	26200	25888
2515	26210	25876
2516	26218	25864
2517	26228	25853
2518	26251	25855
2519	26266	25849
2520	26281	25843
2521	26293	25834
2522	26310	25830
2523	26321	25820
2524	26331	25809
2525	26340	25798
2526	26350	25787
2527	26360	25776
2528	26369	25764
2529	26379	25754
2530	26388	25741
2531	26399	25732
2532	26414	25726
2533	26424	25715
2534	26433	25703
2535	26442	25691
2536	26451	25679
2537	26460	25667
2538	26470	25656
2539	26479	25645
2540	26488	25633
2541	26496	25621
2542	26506	25610
2543	26515	25598
2544	26525	25587
2545	26534	25575
2546	26543	25564
2547	26548	25548
2548	26557	25536
2549	26566	25524
2550	26579	25516
2551	26582	25499
2552	26592	25488
2553	26618	25493
2554	26647	25500
2555	26665	25497
2556	26678	25488
2557	26692	25482
2558	26704	25472
2559	26713	25461
2560	26722	25449
2561	26731	25437
2562	26740	25426
2563	26749	25413
2564	26757	25401
2565	26766	25389
2566	26776	25378
2567	26786	25367
2568	26796	25356
2569	26806	25346
2570	26818	25337
2571	26831	25329
2572	26840	25317
2573	26849	25305
2574	26857	25293
2575	26862	25277
2576	26871	25265
2577	26879	25253
2578	26889	25241
2579	26898	25230
2580	26906	25217
2581	26915	25206
2582	26924	25194
2583	26933	25182
2584	26941	25169
2585	26950	25158
2586	26959	25146
2587	26968	25134
2588	26977	25123
2589	26987	25111
2590	26997	25101
2591	27007	25090
2592	27018	25080
2593	27029	25070
2594	27039	25059
2595	27048	25048
2596	27057	25036
2597	27065	25023
2598	27074	25012
2599	27084	25000
2600	27092	24988
2601	27101	24976
2602	27110	24964
2603	27118	24952
2604	27128	24941
2605	27137	24929
2606	27145	24917
2607	27154	24905
2608	27164	24894
2609	27172	24882
2610	27182	24871
2611	27191	24859
2612	27202	24849
2613	27212	24839
2614	27228	24833
2615	27239	24824
2616	27248	24812
2617	27257	24800
2618	27265	24788
2619	27274	24776
2620	27283	24764
2621	27292	24752
2622	27303	24742
2623	27311	24730
2624	27321	24719
2625	27330	24707
2626	27340	24697
2627	27349	24685
2628	27358	24673
2629	27367	24662
2630	27377	24651
2631	27385	24639
2632	27396	24628
2633	27406	24617
2634	27414	24605
2635	27427	24597
2636	27439	24588
2637	27448	24576
2638	27457	24564
2639	27466	24553
2640	27476	24542
2641	27487	24532
2642	27496	24520
2643	27505	24509
2644	27514	24497
2645	27523	24485
2646	27533	24475
2647	27541	24463
2648	27550	24451
2649	27559	24439
2650	27568	24428
2651	27578	24416
2652	27581	24399
2653	27589	24387
2654	27598	24376
2655	27609	24365
2656	27617	24353
2657	27647	24360
2658	27665	24357
2659	27683	24353
2660	27699	24347
2661	27712	24339
2662	27726	24332
2663	27739	24324
2664	27750	24314
2665	27759	24302
2666	27769	24291
2667	27778	24279
2668	27787	24268
2669	27796	24257
2670	27807	24246
2671	27817	24236
2672	27836	24233
2673	27847	24223
2674	27858	24213
2675	27869	24203
2676	27878	24191
2677	27886	24179
2678	27895	24167
2679	27903	24155
2680	27912	24143
2681	27921	24131
2682	27930	24120
2683	27939	24108
2684	27947	24096
2685	27956	24084
2686	27965	24073
2687	27974	24061
2688	27983	24049
2689	27991	24037
2690	28001	24026
2691	28011	24015
2692	28020	24004
2693	28035	23997
2694	28050	23991
2695	28060	23980
2696	28069	23968
2697	28078	23956
2698	28086	23944
2699	28095	23932
2700	28103	23920
2701	28112	23909
2702	28121	23897
2703	28130	23885
2704	28139	23874
2705	28147	23862
2706	28156	23850
2707	28166	23839
2708	28175	23828
2709	28185	23817
2710	28193	23805
2711	28204	23794
2712	28213	23783
2713	28223	23772
2714	28247	23773
2715	28262	23767
2716	28281	23764
2717	28300	23760
2718	28314	23752
2719	28330	23748
2720	28344	23740
2721	28354	23729
2722	28364	23718
2723	28374	23707
2724	28384	23696
2725	28393	23685
2726	28402	23673
2727	28416	23666
2728	28425	23654
2729	28436	23645
2730	28450	23637
2731	28460	23626
2732	28470	23615
2733	28479	23604
2734	28488	23592
2735	28497	23581
2736	28506	23569
2737	28514	23557
2738	28523	23545
2739	28533	23534
2740	28542	23523
2741	28551	23511
2742	28560	23500
2743	28569	23488
2744	28578	23477
2745	28588	23465
2746	28596	23454
2747	28605	23441
2748	28614	23430
2749	28625	23420
2750	28634	23409
2751	28645	23399
2752	28656	23389
2753	28666	23379
2754	28676	23367
2755	28685	23356
2756	28694	23345
2757	28704	23333
2758	28712	23321
2759	28721	23309
2760	28729	23298
2761	28738	23286
2762	28747	23274
2763	28756	23263
2764	28766	23252
2765	28775	23240
2766	28784	23229
2767	28792	23217
2768	28801	23205
2769	28810	23194
2770	28820	23183
2771	28830	23172
2772	28841	23162
2773	28873	23169
2774	28889	23163
2775	28909	23160
2776	28924	23154
2777	28937	23145
2778	28952	23138
2779	28961	23127
2780	28970	23116
2781	28979	23104
2782	28988	23092
2783	28997	23081
2784	29005	23069
2785	29014	23057
2786	29023	23046
2787	29034	23036
2788	29044	23025
2789	29055	23014
2790	29065	23004
2791	29074	22993
2792	29083	22981
2793	29092	22970
2794	29102	22958
2795	29110	22946
2796	29119	22935
2797	29128	22924
2798	29137	22912
2799	29145	22900
2800	29156	22889
2801	29164	22877
2802	29173	22866
2803	29183	22855
2804	29192	22843
2805	29201	22832
2806	29210	22821
2807	29219	22809
2808	29229	22798
2809	29238	22787
2810	29244	22773
2811	29256	22764
2812	29272	22758
2813	29277	22743
2814	29286	22732
2815	29295	22720
2816	29305	22709
2817	29314	22698
2818	29323	22686
2819	29333	22676
2820	29343	22665
2821	29353	22654
2822	29362	22643
2823	29371	22631
2824	29381	22621
2825	29390	22609
2826	29399	22598
2827	29409	22587
2828	29418	22576
2829	29427	22564
2830	29437	22554
2831	29447	22542
2832	29457	22532
2833	29481	22532
2834	29501	22529
2835	29532	22534
2836	29543	22524
2837	29555	22515
2838	29567	22506
2839	29579	22497
2840	29590	22487
2841	29600	22476
2842	29609	22465
2843	29618	22453
2844	29628	22442
2845	29638	22431
2846	29647	22420
2847	29657	22409
2848	29671	22401
2849	29682	22391
2850	29691	22380
2851	29700	22369
2852	29710	22358
2853	29719	22346
2854	29728	22335
2855	29736	22323
2856	29745	22311
2857	29754	22300
2858	29766	22290
2859	29774	22278
2860	29783	22267
2861	29792	22255
2862	29801	22244
2863	29810	22232
2864	29819	22221
2865	29828	22209
2866	29837	22198
2867	29846	22187
2868	29857	22177
2869	29870	22168
2870	29879	22157
2871	29888	22145
2872	29897	22134
2873	29906	22122
2874	29915	22111
2875	29923	22099
2876	29933	22088
2877	29942	22076
2878	29950	22065
2879	29961	22054
2880	29970	22043
2881	29978	22031
2882	29987	22019
2883	29996	22008
2884	30005	21996
2885	30013	21985
2886	30022	21973
2887	30031	21962
2888	30041	21951
2889	30050	21940
2890	30078	21942
2891	30095	21936
2892	30113	21932
2893	30132	21927
2894	30148	21921
2895	30161	21912
2896	30172	21902
2897	30182	21892
2898	30191	21880
2899	30200	21869
2900	30209	21858
2901	30219	21847
2902	30228	21835
2903	30238	21825
2904	30250	21815
2905	30259	21804
2906	30272	21795
2907	30284	21786
2908	30293	21775
2909	30303	21764
2910	30312	21753
2911	30321	21741
2912	30329	21729
2913	30339	21718
2914	30348	21707
2915	30358	21696
2916	30367	21685
2917	30376	21673
2918	30386	21662
2919	30395	21651
2920	30404	21640
2921	30415	21630
2922	30424	21618
2923	30433	21607
2924	30443	21596
2925	30455	21587
2926	30465	21576
2927	30476	21566
2928	30486	21555
2929	30496	21545
2930	30504	21533
2931	30513	21521
2932	30522	21510
2933	30531	21499
2934	30540	21487
2935	30550	21476
2936	30559	21465
2937	30568	21454
2938	30578	21443
2939	30587	21431
2940	30595	21420
2941	30605	21409
2942	30613	21397
2943	30622	21385
2944	30631	21374
2945	30640	21363
2946	30651	21353
2947	30661	21342
2948	30677	21336
2949	30704	21336
2950	30725	21333
2951	30739	21326
2952	30755	21319
2953	30770	21312
2954	30783	21303
2955	30793	21292
2956	30801	21281
2957	30812	21270
2958	30820	21258
2959	30829	21247
2960	30838	21236
2961	30847	21224
2962	30856	21213
2963	30867	21203
2964	30878	21193
2965	30889	21183
2966	30899	21172
2967	30908	21161
2968	30917	21149
2969	30926	21138
2970	30935	21126
2971	30944	21115
2972	30953	21104
2973	30963	21093
2974	30972	21081
2975	30981	21070
2976	30990	21059
2977	30998	21047
2978	31007	21035
2979	31016	21024
2980	31024	21012
2981	31033	21001
2982	31042	20990
2983	31052	20978
2984	31061	20967
2985	31071	20957
2986	31081	20946
2987	31091	20935
2988	31101	20925
2989	31111	20914
2990	31119	20902
2991	31128	20891
2992	31137	20879
2993	31146	20868
2994	31156	20857
2995	31166	20846
2996	31174	20835
2997	31184	20824
2998	31193	20813
2999	31202	20801
3000	31211	20790
3001	31220	20779
3002	31229	20767
3003	31238	20756
3004	31248	20745
3005	31258	20735
3006	31269	20725
3007	31279	20714
3008	31292	20705
3009	31326	20710
3010	31340	20703
3011	31358	20697
3012	31372	20689
3013	31387	20682
3014	31399	20672
3015	31410	20662
3016	31419	20651
3017	31428	20639
3018	31437	20628
3019	31447	20618
3020	31457	20607
3021	31467	20596
3022	31478	20586
3023	31487	20575
3024	31496	20564
3025	31507	20553
3026	31519	20544
3027	31528	20533
3028	31537	20522
3029	31547	20510
3030	31558	20501
3031	31567	20489
3032	31576	20478
3033	31585	20467
3034	31588	20451
3035	31597	20440
3036	31606	20429
3037	31615	20417
3038	31624	20406
3039	31633	20394
3040	31641	20383
3041	31650	20371
3042	31659	20360
3043	31667	20348
3044	31676	20337
3045	31686	20326
3046	31695	20315
3047	31705	20304
3048	31717	20295
3049	31729	20285
3050	31738	20274
3051	31746	20262
3052	31755	20251
3053	31764	20240
3054	31773	20228
3055	31784	20218
3056	31796	20209
3057	31808	20200
3058	31820	20190
3059	31829	20179
3060	31837	20167
3061	31846	20156
3062	31855	20145
3063	31864	20133
3064	31875	20123
3065	31883	20112
3066	31895	20102
3067	31921	20101
3068	31937	20094
3069	31957	20090
3070	31970	20081
3071	31986	20074
3072	31998	20065
3073	32008	20055
3074	32017	20043
3075	32027	20032
3076	32036	20021
3077	32045	20010
3078	32055	19999
3079	32064	19988
3080	32073	19976
3081	32083	19966
3082	32092	19954
3083	32101	19943
3084	32112	19933
3085	32125	19924
3086	32136	19914
3087	32145	19903
3088	32154	19892
3089	32163	19881
3090	32172	19869
3091	32182	19858
3092	32192	19848
3093	32200	19836
3094	32209	19825
3095	32217	19813
3096	32226	19802
3097	32235	19790
3098	32245	19779
3099	32254	19768
3100	32262	19757
3101	32272	19746
3102	32281	19734
3103	32291	19724
3104	32301	19713
3105	32311	19703
3106	32321	19692
3107	32331	19681
3108	32341	19671
3109	32350	19659
3110	32359	19648
3111	32368	19637
3112	32377	19626
3113	32386	19615
3114	32396	19604
3115	32405	19592
3116	32413	19581
3117	32423	19570
3118	32432	19559
3119	32442	19548
3120	32451	19537
3121	32460	19526
3122	32469	19514
3123	32478	19503
3124	32489	19493
3125	32498	19482
3126	32508	19472
3127	32546	19478
3128	32564	19472
3129	32578	19463
3130	32593	19456
3131	32608	19448
3132	32620	19439
3133	32630	19428
3134	32639	19417
3135	32649	19406
3136	32658	19395
3137	32667	19384
3138	32676	19372
3139	32686	19361
3140	32695	19350
3141	32704	19339
3142	32714	19328
3143	32724	19318
3144	32734	19307
3145	32744	19297
3146	32753	19285
3147	32761	19274
3148	32770	19262
3149	32780	19251
3150	32789	19240
3151	32797	19228
3152	32805	19217
3153	32814	19205
3154	32822	19194
3155	32831	19182
3156	32841	19172
3157	32849	19160
3158	32858	19149
3159	32867	19138
3160	32876	19126
3161	32885	19115
3162	32895	19104
3163	32905	19094
3164	32914	19083
3165	32926	19073
3166	32941	19066
3167	32950	19054
3168	32959	19043
3169	32967	19031
3170	32976	19020
3171	32985	19009
3172	32993	18997
3173	33001	18985
3174	33011	18975
3175	33020	18963
3176	33029	18952
3177	33038	18941
3178	33047	18930
3179	33056	18919
3180	33065	18907
3181	33074	18896
3182	33083	18885
3183	33092	18874
3184	33102	18863
3185	33112	18853
3186	33124	18843
3187	33155	18845
3188	33173	18838
3189	33193	18834
3190	33206	18824
3191	33220	18816
3192	33235	18808
3193	33245	18798
3194	33254	18786
3195	33263	18775
3196	33272	18764
3197	33281	18753
3198	33291	18742
3199	33300	18731
3200	33309	18720
3201	33319	18709
3202	33329	18698
3203	33343	18690
3204	33357	18682
3205	33367	18671
3206	33376	18660
3207	33386	18649
3208	33394	18638
3209	33403	18627
3210	33412	18615
3211	33422	18604
3212	33430	18593
3213	33440	18582
3214	33448	18570
3215	33456	18559
3216	33466	18548
3217	33475	18537
3218	33484	18526
3219	33492	18514
3220	33501	18503
3221	33511	18492
3222	33521	18481
3223	33531	18471
3224	33544	18462
3225	33555	18452
3226	33565	18441
3227	33574	18430
3228	33583	18419
3229	33592	18408
3230	33601	18397
3231	33610	18386
3232	33620	18375
